Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
414655,,Maryland,US,6042718,0.064043592,2020/5/29,ConfirmedCases,1279
414656,,Maryland,US,6042718,0.640435921,2020/5/29,Fatalities,38
414657,,Maryland,US,6042718,0.064043592,2020/5/30,ConfirmedCases,1027
414658,,Maryland,US,6042718,0.640435921,2020/5/30,Fatalities,43
414659,,Maryland,US,6042718,0.064043592,2020/5/31,ConfirmedCases,763
414660,,Maryland,US,6042718,0.640435921,2020/5/31,Fatalities,23
414661,,Maryland,US,6042718,0.064043592,2020/6/1,ConfirmedCases,549
414662,,Maryland,US,6042718,0.640435921,2020/6/1,Fatalities,20
414663,,Maryland,US,6042718,0.064043592,2020/6/2,ConfirmedCases,848
414664,,Maryland,US,6042718,0.640435921,2020/6/2,Fatalities,45
414665,,Maryland,US,6042718,0.064043592,2020/6/3,ConfirmedCases,807
414666,,Maryland,US,6042718,0.640435921,2020/6/3,Fatalities,44
414667,,Maryland,US,6042718,0.064043592,2020/6/4,ConfirmedCases,876
414668,,Maryland,US,6042718,0.640435921,2020/6/4,Fatalities,27
414669,,Maryland,US,6042718,0.064043592,2020/6/5,ConfirmedCases,912
414670,,Maryland,US,6042718,0.640435921,2020/6/5,Fatalities,34
414671,,Maryland,US,6042718,0.064043592,2020/6/6,ConfirmedCases,712
414672,,Maryland,US,6042718,0.640435921,2020/6/6,Fatalities,38
414673,,Maryland,US,6042718,0.064043592,2020/6/7,ConfirmedCases,491
414674,,Maryland,US,6042718,0.640435921,2020/6/7,Fatalities,9
414675,,Maryland,US,6042718,0.064043592,2020/6/8,ConfirmedCases,431
414676,,Maryland,US,6042718,0.640435921,2020/6/8,Fatalities,27
414677,,Maryland,US,6042718,0.064043592,2020/6/9,ConfirmedCases,500
414678,,Maryland,US,6042718,0.640435921,2020/6/9,Fatalities,35
414679,,Maryland,US,6042718,0.064043592,2020/6/10,ConfirmedCases,561
414680,,Maryland,US,6042718,0.640435921,2020/6/10,Fatalities,33
418601,,Massachusetts,US,6902149,0.063502774,2020/1/23,ConfirmedCases,0
418602,,Massachusetts,US,6902149,0.635027742,2020/1/23,Fatalities,0
418603,,Massachusetts,US,6902149,0.063502774,2020/1/24,ConfirmedCases,0
418604,,Massachusetts,US,6902149,0.635027742,2020/1/24,Fatalities,0
418605,,Massachusetts,US,6902149,0.063502774,2020/1/25,ConfirmedCases,0
418606,,Massachusetts,US,6902149,0.635027742,2020/1/25,Fatalities,0
418607,,Massachusetts,US,6902149,0.063502774,2020/1/26,ConfirmedCases,0
418608,,Massachusetts,US,6902149,0.635027742,2020/1/26,Fatalities,0
418609,,Massachusetts,US,6902149,0.063502774,2020/1/27,ConfirmedCases,0
418610,,Massachusetts,US,6902149,0.635027742,2020/1/27,Fatalities,0
418611,,Massachusetts,US,6902149,0.063502774,2020/1/28,ConfirmedCases,0
418612,,Massachusetts,US,6902149,0.635027742,2020/1/28,Fatalities,0
418613,,Massachusetts,US,6902149,0.063502774,2020/1/29,ConfirmedCases,0
418614,,Massachusetts,US,6902149,0.635027742,2020/1/29,Fatalities,0
418615,,Massachusetts,US,6902149,0.063502774,2020/1/30,ConfirmedCases,0
418616,,Massachusetts,US,6902149,0.635027742,2020/1/30,Fatalities,0
418617,,Massachusetts,US,6902149,0.063502774,2020/1/31,ConfirmedCases,0
418618,,Massachusetts,US,6902149,0.635027742,2020/1/31,Fatalities,0
418619,,Massachusetts,US,6902149,0.063502774,2020/2/1,ConfirmedCases,0
418620,,Massachusetts,US,6902149,0.635027742,2020/2/1,Fatalities,0
418621,,Massachusetts,US,6902149,0.063502774,2020/2/2,ConfirmedCases,0
418622,,Massachusetts,US,6902149,0.635027742,2020/2/2,Fatalities,0
418623,,Massachusetts,US,6902149,0.063502774,2020/2/3,ConfirmedCases,0
418624,,Massachusetts,US,6902149,0.635027742,2020/2/3,Fatalities,0
418625,,Massachusetts,US,6902149,0.063502774,2020/2/4,ConfirmedCases,0
418626,,Massachusetts,US,6902149,0.635027742,2020/2/4,Fatalities,0
418627,,Massachusetts,US,6902149,0.063502774,2020/2/5,ConfirmedCases,0
418628,,Massachusetts,US,6902149,0.635027742,2020/2/5,Fatalities,0
418629,,Massachusetts,US,6902149,0.063502774,2020/2/6,ConfirmedCases,0
418630,,Massachusetts,US,6902149,0.635027742,2020/2/6,Fatalities,0
418631,,Massachusetts,US,6902149,0.063502774,2020/2/7,ConfirmedCases,0
418632,,Massachusetts,US,6902149,0.635027742,2020/2/7,Fatalities,0
418633,,Massachusetts,US,6902149,0.063502774,2020/2/8,ConfirmedCases,0
418634,,Massachusetts,US,6902149,0.635027742,2020/2/8,Fatalities,0
418635,,Massachusetts,US,6902149,0.063502774,2020/2/9,ConfirmedCases,0
418636,,Massachusetts,US,6902149,0.635027742,2020/2/9,Fatalities,0
418637,,Massachusetts,US,6902149,0.063502774,2020/2/10,ConfirmedCases,0
418638,,Massachusetts,US,6902149,0.635027742,2020/2/10,Fatalities,0
418639,,Massachusetts,US,6902149,0.063502774,2020/2/11,ConfirmedCases,0
418640,,Massachusetts,US,6902149,0.635027742,2020/2/11,Fatalities,0
418641,,Massachusetts,US,6902149,0.063502774,2020/2/12,ConfirmedCases,0
418642,,Massachusetts,US,6902149,0.635027742,2020/2/12,Fatalities,0
418643,,Massachusetts,US,6902149,0.063502774,2020/2/13,ConfirmedCases,0
418644,,Massachusetts,US,6902149,0.635027742,2020/2/13,Fatalities,0
418645,,Massachusetts,US,6902149,0.063502774,2020/2/14,ConfirmedCases,0
418646,,Massachusetts,US,6902149,0.635027742,2020/2/14,Fatalities,0
418647,,Massachusetts,US,6902149,0.063502774,2020/2/15,ConfirmedCases,0
418648,,Massachusetts,US,6902149,0.635027742,2020/2/15,Fatalities,0
418649,,Massachusetts,US,6902149,0.063502774,2020/2/16,ConfirmedCases,0
418650,,Massachusetts,US,6902149,0.635027742,2020/2/16,Fatalities,0
418651,,Massachusetts,US,6902149,0.063502774,2020/2/17,ConfirmedCases,0
418652,,Massachusetts,US,6902149,0.635027742,2020/2/17,Fatalities,0
418653,,Massachusetts,US,6902149,0.063502774,2020/2/18,ConfirmedCases,0
418654,,Massachusetts,US,6902149,0.635027742,2020/2/18,Fatalities,0
418655,,Massachusetts,US,6902149,0.063502774,2020/2/19,ConfirmedCases,0
418656,,Massachusetts,US,6902149,0.635027742,2020/2/19,Fatalities,0
418657,,Massachusetts,US,6902149,0.063502774,2020/2/20,ConfirmedCases,0
418658,,Massachusetts,US,6902149,0.635027742,2020/2/20,Fatalities,0
418659,,Massachusetts,US,6902149,0.063502774,2020/2/21,ConfirmedCases,0
418660,,Massachusetts,US,6902149,0.635027742,2020/2/21,Fatalities,0
418661,,Massachusetts,US,6902149,0.063502774,2020/2/22,ConfirmedCases,0
418662,,Massachusetts,US,6902149,0.635027742,2020/2/22,Fatalities,0
418663,,Massachusetts,US,6902149,0.063502774,2020/2/23,ConfirmedCases,0
418664,,Massachusetts,US,6902149,0.635027742,2020/2/23,Fatalities,0
418665,,Massachusetts,US,6902149,0.063502774,2020/2/24,ConfirmedCases,0
418666,,Massachusetts,US,6902149,0.635027742,2020/2/24,Fatalities,0
418667,,Massachusetts,US,6902149,0.063502774,2020/2/25,ConfirmedCases,0
418668,,Massachusetts,US,6902149,0.635027742,2020/2/25,Fatalities,0
418669,,Massachusetts,US,6902149,0.063502774,2020/2/26,ConfirmedCases,0
418670,,Massachusetts,US,6902149,0.635027742,2020/2/26,Fatalities,0
418671,,Massachusetts,US,6902149,0.063502774,2020/2/27,ConfirmedCases,0
418672,,Massachusetts,US,6902149,0.635027742,2020/2/27,Fatalities,0
418673,,Massachusetts,US,6902149,0.063502774,2020/2/28,ConfirmedCases,0
418674,,Massachusetts,US,6902149,0.635027742,2020/2/28,Fatalities,0
418675,,Massachusetts,US,6902149,0.063502774,2020/2/29,ConfirmedCases,0
418676,,Massachusetts,US,6902149,0.635027742,2020/2/29,Fatalities,0
418677,,Massachusetts,US,6902149,0.063502774,2020/3/1,ConfirmedCases,0
418678,,Massachusetts,US,6902149,0.635027742,2020/3/1,Fatalities,0
418679,,Massachusetts,US,6902149,0.063502774,2020/3/2,ConfirmedCases,0
418680,,Massachusetts,US,6902149,0.635027742,2020/3/2,Fatalities,0
418681,,Massachusetts,US,6902149,0.063502774,2020/3/3,ConfirmedCases,0
418682,,Massachusetts,US,6902149,0.635027742,2020/3/3,Fatalities,0
418683,,Massachusetts,US,6902149,0.063502774,2020/3/4,ConfirmedCases,0
418684,,Massachusetts,US,6902149,0.635027742,2020/3/4,Fatalities,0
418685,,Massachusetts,US,6902149,0.063502774,2020/3/5,ConfirmedCases,0
418686,,Massachusetts,US,6902149,0.635027742,2020/3/5,Fatalities,0
418687,,Massachusetts,US,6902149,0.063502774,2020/3/6,ConfirmedCases,0
418688,,Massachusetts,US,6902149,0.635027742,2020/3/6,Fatalities,0
418689,,Massachusetts,US,6902149,0.063502774,2020/3/7,ConfirmedCases,0
418690,,Massachusetts,US,6902149,0.635027742,2020/3/7,Fatalities,0
418691,,Massachusetts,US,6902149,0.063502774,2020/3/8,ConfirmedCases,0
418692,,Massachusetts,US,6902149,0.635027742,2020/3/8,Fatalities,0
418693,,Massachusetts,US,6902149,0.063502774,2020/3/9,ConfirmedCases,0
418694,,Massachusetts,US,6902149,0.635027742,2020/3/9,Fatalities,0
418695,,Massachusetts,US,6902149,0.063502774,2020/3/10,ConfirmedCases,92
418696,,Massachusetts,US,6902149,0.635027742,2020/3/10,Fatalities,0
418697,,Massachusetts,US,6902149,0.063502774,2020/3/11,ConfirmedCases,3
418698,,Massachusetts,US,6902149,0.635027742,2020/3/11,Fatalities,0
418699,,Massachusetts,US,6902149,0.063502774,2020/3/12,ConfirmedCases,13
418700,,Massachusetts,US,6902149,0.635027742,2020/3/12,Fatalities,0
418701,,Massachusetts,US,6902149,0.063502774,2020/3/13,ConfirmedCases,15
418702,,Massachusetts,US,6902149,0.635027742,2020/3/13,Fatalities,0
418703,,Massachusetts,US,6902149,0.063502774,2020/3/14,ConfirmedCases,15
418704,,Massachusetts,US,6902149,0.635027742,2020/3/14,Fatalities,0
418705,,Massachusetts,US,6902149,0.063502774,2020/3/15,ConfirmedCases,26
418706,,Massachusetts,US,6902149,0.635027742,2020/3/15,Fatalities,0
418707,,Massachusetts,US,6902149,0.063502774,2020/3/16,ConfirmedCases,33
418708,,Massachusetts,US,6902149,0.635027742,2020/3/16,Fatalities,0
418709,,Massachusetts,US,6902149,0.063502774,2020/3/17,ConfirmedCases,21
418710,,Massachusetts,US,6902149,0.635027742,2020/3/17,Fatalities,0
418711,,Massachusetts,US,6902149,0.063502774,2020/3/18,ConfirmedCases,0
418712,,Massachusetts,US,6902149,0.635027742,2020/3/18,Fatalities,0
418713,,Massachusetts,US,6902149,0.063502774,2020/3/19,ConfirmedCases,110
418714,,Massachusetts,US,6902149,0.635027742,2020/3/19,Fatalities,0
418715,,Massachusetts,US,6902149,0.063502774,2020/3/20,ConfirmedCases,85
418716,,Massachusetts,US,6902149,0.635027742,2020/3/20,Fatalities,1
418717,,Massachusetts,US,6902149,0.063502774,2020/3/21,ConfirmedCases,112
418718,,Massachusetts,US,6902149,0.635027742,2020/3/21,Fatalities,0
418719,,Massachusetts,US,6902149,0.063502774,2020/3/22,ConfirmedCases,121
418720,,Massachusetts,US,6902149,0.635027742,2020/3/22,Fatalities,4
418721,,Massachusetts,US,6902149,0.063502774,2020/3/23,ConfirmedCases,131
418722,,Massachusetts,US,6902149,0.635027742,2020/3/23,Fatalities,4
418723,,Massachusetts,US,6902149,0.063502774,2020/3/24,ConfirmedCases,382
418724,,Massachusetts,US,6902149,0.635027742,2020/3/24,Fatalities,2
418725,,Massachusetts,US,6902149,0.063502774,2020/3/25,ConfirmedCases,679
418726,,Massachusetts,US,6902149,0.635027742,2020/3/25,Fatalities,4
418727,,Massachusetts,US,6902149,0.063502774,2020/3/26,ConfirmedCases,579
418728,,Massachusetts,US,6902149,0.635027742,2020/3/26,Fatalities,10
418729,,Massachusetts,US,6902149,0.063502774,2020/3/27,ConfirmedCases,823
418730,,Massachusetts,US,6902149,0.635027742,2020/3/27,Fatalities,10
418731,,Massachusetts,US,6902149,0.063502774,2020/3/28,ConfirmedCases,1017
418732,,Massachusetts,US,6902149,0.635027742,2020/3/28,Fatalities,9
418733,,Massachusetts,US,6902149,0.063502774,2020/3/29,ConfirmedCases,698
418734,,Massachusetts,US,6902149,0.635027742,2020/3/29,Fatalities,4
418735,,Massachusetts,US,6902149,0.063502774,2020/3/30,ConfirmedCases,797
418736,,Massachusetts,US,6902149,0.635027742,2020/3/30,Fatalities,8
418737,,Massachusetts,US,6902149,0.063502774,2020/3/31,ConfirmedCases,868
418738,,Massachusetts,US,6902149,0.635027742,2020/3/31,Fatalities,33
418739,,Massachusetts,US,6902149,0.063502774,2020/4/1,ConfirmedCases,1118
418740,,Massachusetts,US,6902149,0.635027742,2020/4/1,Fatalities,33
418741,,Massachusetts,US,6902149,0.063502774,2020/4/2,ConfirmedCases,1228
418742,,Massachusetts,US,6902149,0.635027742,2020/4/2,Fatalities,32
418743,,Massachusetts,US,6902149,0.063502774,2020/4/3,ConfirmedCases,1436
418744,,Massachusetts,US,6902149,0.635027742,2020/4/3,Fatalities,38
418745,,Massachusetts,US,6902149,0.063502774,2020/4/4,ConfirmedCases,1334
418746,,Massachusetts,US,6902149,0.635027742,2020/4/4,Fatalities,24
418747,,Massachusetts,US,6902149,0.063502774,2020/4/5,ConfirmedCases,764
418748,,Massachusetts,US,6902149,0.635027742,2020/4/5,Fatalities,15
418749,,Massachusetts,US,6902149,0.063502774,2020/4/6,ConfirmedCases,1337
418750,,Massachusetts,US,6902149,0.635027742,2020/4/6,Fatalities,29
418751,,Massachusetts,US,6902149,0.063502774,2020/4/7,ConfirmedCases,1365
418752,,Massachusetts,US,6902149,0.635027742,2020/4/7,Fatalities,96
418753,,Massachusetts,US,6902149,0.063502774,2020/4/8,ConfirmedCases,1588
418754,,Massachusetts,US,6902149,0.635027742,2020/4/8,Fatalities,77
418755,,Massachusetts,US,6902149,0.063502774,2020/4/9,ConfirmedCases,2151
418756,,Massachusetts,US,6902149,0.635027742,2020/4/9,Fatalities,70
418757,,Massachusetts,US,6902149,0.063502774,2020/4/10,ConfirmedCases,2033
418758,,Massachusetts,US,6902149,0.635027742,2020/4/10,Fatalities,96
418759,,Massachusetts,US,6902149,0.063502774,2020/4/11,ConfirmedCases,1886
418760,,Massachusetts,US,6902149,0.635027742,2020/4/11,Fatalities,87
418761,,Massachusetts,US,6902149,0.063502774,2020/4/12,ConfirmedCases,2615
418762,,Massachusetts,US,6902149,0.635027742,2020/4/12,Fatalities,70
418763,,Massachusetts,US,6902149,0.063502774,2020/4/13,ConfirmedCases,1392
418764,,Massachusetts,US,6902149,0.635027742,2020/4/13,Fatalities,88
418765,,Massachusetts,US,6902149,0.063502774,2020/4/14,ConfirmedCases,1297
418766,,Massachusetts,US,6902149,0.635027742,2020/4/14,Fatalities,0
418767,,Massachusetts,US,6902149,0.063502774,2020/4/15,ConfirmedCases,1754
418768,,Massachusetts,US,6902149,0.635027742,2020/4/15,Fatalities,264
418769,,Massachusetts,US,6902149,0.063502774,2020/4/16,ConfirmedCases,2263
418770,,Massachusetts,US,6902149,0.635027742,2020/4/16,Fatalities,0
418771,,Massachusetts,US,6902149,0.063502774,2020/4/17,ConfirmedCases,2221
418772,,Massachusetts,US,6902149,0.635027742,2020/4/17,Fatalities,137
418773,,Massachusetts,US,6902149,0.063502774,2020/4/18,ConfirmedCases,1970
418774,,Massachusetts,US,6902149,0.635027742,2020/4/18,Fatalities,159
418775,,Massachusetts,US,6902149,0.063502774,2020/4/19,ConfirmedCases,1705
418776,,Massachusetts,US,6902149,0.635027742,2020/4/19,Fatalities,302
418777,,Massachusetts,US,6902149,0.063502774,2020/4/20,ConfirmedCases,0
418778,,Massachusetts,US,6902149,0.635027742,2020/4/20,Fatalities,0
418779,,Massachusetts,US,6902149,0.063502774,2020/4/21,ConfirmedCases,3122
418780,,Massachusetts,US,6902149,0.635027742,2020/4/21,Fatalities,255
418781,,Massachusetts,US,6902149,0.063502774,2020/4/22,ConfirmedCases,1745
418782,,Massachusetts,US,6902149,0.635027742,2020/4/22,Fatalities,221
418783,,Massachusetts,US,6902149,0.063502774,2020/4/23,ConfirmedCases,3079
418784,,Massachusetts,US,6902149,0.635027742,2020/4/23,Fatalities,178
418785,,Massachusetts,US,6902149,0.063502774,2020/4/24,ConfirmedCases,4946
418786,,Massachusetts,US,6902149,0.635027742,2020/4/24,Fatalities,196
418787,,Massachusetts,US,6902149,0.063502774,2020/4/25,ConfirmedCases,2379
418788,,Massachusetts,US,6902149,0.635027742,2020/4/25,Fatalities,174
418789,,Massachusetts,US,6902149,0.063502774,2020/4/26,ConfirmedCases,1590
418790,,Massachusetts,US,6902149,0.635027742,2020/4/26,Fatalities,169
418791,,Massachusetts,US,6902149,0.063502774,2020/4/27,ConfirmedCases,1524
418792,,Massachusetts,US,6902149,0.635027742,2020/4/27,Fatalities,104
418793,,Massachusetts,US,6902149,0.063502774,2020/4/28,ConfirmedCases,1840
418794,,Massachusetts,US,6902149,0.635027742,2020/4/28,Fatalities,150
418795,,Massachusetts,US,6902149,0.063502774,2020/4/29,ConfirmedCases,1963
418796,,Massachusetts,US,6902149,0.635027742,2020/4/29,Fatalities,252
418797,,Massachusetts,US,6902149,0.063502774,2020/4/30,ConfirmedCases,1940
418798,,Massachusetts,US,6902149,0.635027742,2020/4/30,Fatalities,157
418799,,Massachusetts,US,6902149,0.063502774,2020/5/1,ConfirmedCases,2106
418800,,Massachusetts,US,6902149,0.635027742,2020/5/1,Fatalities,154
418801,,Massachusetts,US,6902149,0.063502774,2020/5/2,ConfirmedCases,1952
418802,,Massachusetts,US,6902149,0.635027742,2020/5/2,Fatalities,130
418803,,Massachusetts,US,6902149,0.063502774,2020/5/3,ConfirmedCases,1824
418804,,Massachusetts,US,6902149,0.635027742,2020/5/3,Fatalities,158
418805,,Massachusetts,US,6902149,0.063502774,2020/5/4,ConfirmedCases,1000
418806,,Massachusetts,US,6902149,0.635027742,2020/5/4,Fatalities,86
418807,,Massachusetts,US,6902149,0.063502774,2020/5/5,ConfirmedCases,1184
418808,,Massachusetts,US,6902149,0.635027742,2020/5/5,Fatalities,122
418809,,Massachusetts,US,6902149,0.063502774,2020/5/6,ConfirmedCases,1754
418810,,Massachusetts,US,6902149,0.635027742,2020/5/6,Fatalities,208
418811,,Massachusetts,US,6902149,0.063502774,2020/5/7,ConfirmedCases,1696
418812,,Massachusetts,US,6902149,0.635027742,2020/5/7,Fatalities,132
418813,,Massachusetts,US,6902149,0.063502774,2020/5/8,ConfirmedCases,1612
418814,,Massachusetts,US,6902149,0.635027742,2020/5/8,Fatalities,150
418815,,Massachusetts,US,6902149,0.063502774,2020/5/9,ConfirmedCases,1410
418816,,Massachusetts,US,6902149,0.635027742,2020/5/9,Fatalities,138
418817,,Massachusetts,US,6902149,0.063502774,2020/5/10,ConfirmedCases,1050
418818,,Massachusetts,US,6902149,0.635027742,2020/5/10,Fatalities,139
418819,,Massachusetts,US,6902149,0.063502774,2020/5/11,ConfirmedCases,669
418820,,Massachusetts,US,6902149,0.635027742,2020/5/11,Fatalities,129
418821,,Massachusetts,US,6902149,0.063502774,2020/5/12,ConfirmedCases,870
418822,,Massachusetts,US,6902149,0.635027742,2020/5/12,Fatalities,33
418823,,Massachusetts,US,6902149,0.063502774,2020/5/13,ConfirmedCases,1165
418824,,Massachusetts,US,6902149,0.635027742,2020/5/13,Fatalities,174
418825,,Massachusetts,US,6902149,0.063502774,2020/5/14,ConfirmedCases,1685
418826,,Massachusetts,US,6902149,0.635027742,2020/5/14,Fatalities,167
418827,,Massachusetts,US,6902149,0.063502774,2020/5/15,ConfirmedCases,1239
418828,,Massachusetts,US,6902149,0.635027742,2020/5/15,Fatalities,110
418829,,Massachusetts,US,6902149,0.063502774,2020/5/16,ConfirmedCases,1512
418830,,Massachusetts,US,6902149,0.635027742,2020/5/16,Fatalities,113
418831,,Massachusetts,US,6902149,0.063502774,2020/5/17,ConfirmedCases,1077
418832,,Massachusetts,US,6902149,0.635027742,2020/5/17,Fatalities,92
418833,,Massachusetts,US,6902149,0.063502774,2020/5/18,ConfirmedCases,1042
418834,,Massachusetts,US,6902149,0.635027742,2020/5/18,Fatalities,65
418835,,Massachusetts,US,6902149,0.063502774,2020/5/19,ConfirmedCases,873
418836,,Massachusetts,US,6902149,0.635027742,2020/5/19,Fatalities,76
418837,,Massachusetts,US,6902149,0.063502774,2020/5/20,ConfirmedCases,1045
418838,,Massachusetts,US,6902149,0.635027742,2020/5/20,Fatalities,128
418839,,Massachusetts,US,6902149,0.063502774,2020/5/21,ConfirmedCases,1114
418840,,Massachusetts,US,6902149,0.635027742,2020/5/21,Fatalities,82
418841,,Massachusetts,US,6902149,0.063502774,2020/5/22,ConfirmedCases,805
418842,,Massachusetts,US,6902149,0.635027742,2020/5/22,Fatalities,80
418843,,Massachusetts,US,6902149,0.063502774,2020/5/23,ConfirmedCases,773
418844,,Massachusetts,US,6902149,0.635027742,2020/5/23,Fatalities,76
418845,,Massachusetts,US,6902149,0.063502774,2020/5/24,ConfirmedCases,1013
418846,,Massachusetts,US,6902149,0.635027742,2020/5/24,Fatalities,68
418847,,Massachusetts,US,6902149,0.063502774,2020/5/25,ConfirmedCases,596
418848,,Massachusetts,US,6902149,0.635027742,2020/5/25,Fatalities,44
418849,,Massachusetts,US,6902149,0.063502774,2020/5/26,ConfirmedCases,422
418850,,Massachusetts,US,6902149,0.635027742,2020/5/26,Fatalities,57
418851,,Massachusetts,US,6902149,0.063502774,2020/5/27,ConfirmedCases,527
418852,,Massachusetts,US,6902149,0.635027742,2020/5/27,Fatalities,74
418853,,Massachusetts,US,6902149,0.063502774,2020/5/28,ConfirmedCases,675
418854,,Massachusetts,US,6902149,0.635027742,2020/5/28,Fatalities,93
418855,,Massachusetts,US,6902149,0.063502774,2020/5/29,ConfirmedCases,617
418856,,Massachusetts,US,6902149,0.635027742,2020/5/29,Fatalities,78
418857,,Massachusetts,US,6902149,0.063502774,2020/5/30,ConfirmedCases,789
418858,,Massachusetts,US,6902149,0.635027742,2020/5/30,Fatalities,50
418859,,Massachusetts,US,6902149,0.063502774,2020/5/31,ConfirmedCases,664
418860,,Massachusetts,US,6902149,0.635027742,2020/5/31,Fatalities,78
418861,,Massachusetts,US,6902149,0.063502774,2020/6/1,ConfirmedCases,3840
